annual_revenue,monthly_transactions,avg_transaction_value,gst_compliance_score,upi_transaction_ratio,cashflow_stability,repayment_history_score,previous_loan_defaults,years_in_business,debt_to_revenue_ratio,default_probability
4812238.357425254,955.8814497064647,2689.3177656905405,0.8921316886476403,0.16909950361823559,0.5205605179881385,0.4377631008633687,0,11,0.9067483421943563,0.0005219626050359913
6270323.1558273705,1251.3542116049452,4348.984648646434,0.6370239040989677,0.16958992454487085,0.8909249559531236,0.4235509546901859,0,5,0.9888079952142519,5.861565361451333e-05
4827163.651171704,500.51050941483453,3949.889223560931,0.7008092870396185,0.5448146211687618,0.9288742251592846,0.80162883644473,0,11,0.38389259944274157,9.965941791797607e-05
4422585.667384878,693.3571867923566,1963.26542556667,0.7066255016166382,0.8943364404271498,0.4954322205954092,0.9441047736657308,1,13,0.9202059686314752,0.0076753007497841995
5811362.777841485,702.6491096186559,2475.285302514371,0.745636459052236,0.2160179738161533,0.3161136613244267,0.6456319499813676,0,7,0.9511875455053305,0.00137415162745942
6314253.750786849,1138.9513348578753,4865.937733867495,0.583686425770068,0.17969742475972758,0.9018368630162756,0.9020622581655595,0,10,1.0266318013161368,2.0294348765565763e-05
3997482.2077297973,791.2646248853418,3871.2994221704603,0.7262350252071712,0.45064310432167254,0.5639642864775578,0.4175592766814483,0,8,0.6373916135518601,0.00027529501557480013
4908386.492971436,573.1683601569337,2822.836465027249,0.7553914952577399,0.5506650030726363,0.5306244891719555,0.8666140335821095,2,13,0.6546085770431234,0.016115054542393294
3412339.049537521,939.6738207304547,2469.8289305928297,0.7658544982905262,0.33550428710235236,0.542899775782038,0.4376799953937346,0,9,0.20799604211128755,0.0004995542870893336
1252908.473760591,698.8403699897634,2881.527442261495,0.9099502149922292,0.3420176740110932,0.5909874967773491,0.903063653918411,0,5,1.0373330547000528,0.0011314951086379003
5300689.447120594,493.9031816605114,2966.6245641467544,0.7586672492397476,0.4395812014791596,0.5647866351584447,0.9294198069232384,0,2,0.6868370075839316,0.0006654675498241374
5913358.0343819475,576.8066731809623,2484.844360844898,0.6153919612568376,0.3513164921204848,0.6965016293934922,0.8715843054293886,0,2,0.7538781938086402,0.00099833286294396
5393100.213630089,1233.5104886056547,1409.8830651400372,0.8315643691220935,0.8322652668548134,0.3552581949487331,0.8924494146467734,0,5,0.2335847221347348,0.0004266742098925478
2075657.4233684493,896.0523054123655,4868.015943680943,0.8986570720433126,0.13356365703250317,0.9800781360159605,0.7368907397993913,1,5,0.7620047850969682,0.00030561351098628545
4473725.8548852885,826.9400138631357,4664.760407133732,0.6596858332191309,0.2876561278962197,0.9555157241305129,0.5589309655495912,1,5,0.14618718510461653,0.00023617085418521538
1672478.359923378,737.5265660469885,1972.0934578317685,0.8226529645088025,0.7468422369819371,0.9540846526308494,0.78593860159658,0,14,1.1155296433047155,0.0014372177484486084
7054551.661481277,873.0372105296997,3663.5735546764013,0.5734689979730063,0.7671664997319655,0.9154943368573394,0.6637249894458168,1,6,1.0498912192028567,0.0010247021848175284
3370918.1268228707,870.0589865006235,2417.3141567422804,0.670963152289032,0.18924406317136092,0.7622284115272108,0.4032019365514276,0,12,0.31374916599434705,0.0005525587434939573
6883105.414189844,873.0422070518315,3186.1193321281576,0.954611964774817,0.8790107600101734,0.45477599392390267,0.686095423860901,1,8,0.7531807326622949,0.001032663040243431
6418804.4655262185,828.7112725694383,3086.280104151612,0.9556540815812854,0.6546838799192871,0.3346384410024606,0.7907127547303273,0,11,0.7629690325531496,0.00019843023392669394
3649114.4711959073,1017.1995845763873,2986.598941138553,0.7876622893715318,0.3180744447868765,0.3695247453472366,0.40833019581479246,1,5,0.98377565617217,0.0056185760460208895
3300822.573098382,805.7760865001827,5903.536500891543,0.8511757304325533,0.46483029185156366,0.5267947503259238,0.7728162016648946,0,13,0.9326123990275349,2.442945216488795e-05
5525555.324579508,555.5152911118403,2971.6091783885713,0.9270077076029707,0.33771089565437373,0.6527181178470498,0.7915191437301138,1,3,1.192567537134501,0.004920473126648482
3733513.944225393,646.8942772747829,2530.0834099196904,0.9792765926563134,0.2200177998835355,0.9952771498293558,0.4948645469433381,0,9,0.4859247448480238,0.0004331312905792086
5153726.963237312,305.24532662757196,2584.9022846035427,0.7449432201448847,0.3329424517991322,0.6048104442562194,0.6586445110939058,0,4,0.23709569699949953,0.0010678402453412935
4275758.613789623,1306.7042790105982,4752.532347682106,0.7807878683130172,0.5640735499916948,0.6672522633439637,0.9785995605334795,0,12,0.7308188919469031,1.3836676940312756e-05
2328262.3783015497,1015.6886479881717,1517.477201968478,0.7078207833239152,0.760775755868375,0.7866100730316564,0.9305135366798695,0,8,0.9403908414733865,0.001499131886334618
1654297.9713133115,592.4823762176908,2584.852500277376,0.5359909685282144,0.3908232599116618,0.42651377931345735,0.6464928537149517,1,9,0.41437268753620443,0.01201308098385702
5340026.372741896,729.538787650725,5236.187408133841,0.7114017362244092,0.3783212324382734,0.952978901093579,0.6099077608144934,0,11,0.35982700354378777,1.8736183357223005e-05
4157663.380504062,640.7808814483916,3792.783425597176,0.8953136696915386,0.4744005608650581,0.6703242240899139,0.4744484085861136,0,7,0.9827000548076523,0.0003932073063631834
4170365.2746288017,1185.6368028435293,3730.3064060433358,0.9024427489957643,0.6156444799714771,0.493379441921238,0.4211134507240959,1,3,0.9290945208977449,0.0012745247448953422
6043795.758640678,445.03070893226777,6058.575752172442,0.9461885572966499,0.7012930099458474,0.9545762904371883,0.5784776664652472,0,10,0.3237311645109052,9.297885277715305e-06
6760163.414948667,828.6190147046948,3795.6175435381983,0.5257333525879846,0.36143960383957907,0.7378154329912651,0.9641700082493431,1,11,1.056197664394865,0.0007350397872375472
4591182.917957286,772.868039358788,2650.176606368501,0.763577294790317,0.5690819742601112,0.6385828118744473,0.9751680708002004,0,6,0.248202358985075,0.00024952790498168425
4489101.939635208,1006.7096576772786,3161.5075317483816,0.5537122439685381,0.411488673024706,0.7061091369725419,0.8875116043457658,1,7,0.22016380779897204,0.0007533589695811481
5750214.549670826,773.9976930688263,2137.4812291633175,0.6003710915828717,0.6731198802907088,0.8238115532336586,0.6104948881119158,1,12,0.4862179601043484,0.0032210172768580006
2964596.645450637,360.4477808361412,5007.124448018836,0.9501082511903032,0.23173993641361668,0.4081766025850673,0.48617585972926675,1,7,1.0751858522544968,0.0021768020943262823
5334729.582121545,737.2205413393898,4189.4740610440585,0.7483956292148479,0.3055398920410369,0.9053813014922577,0.7573200853634076,1,14,0.8649841855251311,0.00041515343061582054
5827828.957733231,556.9594455141687,4849.296979965067,0.8792724604483069,0.44084833587419986,0.971654767208749,0.7879030043237089,0,8,0.5341904408063582,3.052538344530782e-05
6020345.312626444,819.8948866391402,4955.580714259245,0.5321920529643405,0.8115318319370942,0.6968997562250521,0.6547441415473625,0,10,0.2729760157970594,2.8728174391524953e-05
2094870.9462463027,1158.5442591300816,3002.947062886961,0.708413251962426,0.5586606314805522,0.7775895927583186,0.8149880773351842,1,5,0.8848241639949088,0.002061140248321205
3857967.095286589,365.14368894193046,2366.2965775893326,0.8371201403321689,0.8723168951851293,0.9018834365923685,0.8480091313910412,0,5,0.7590619414371438,0.0012953796388345375
3682605.1207648,599.9443161500241,3437.944266430345,0.5667032406391066,0.18262214822486708,0.5623674419915503,0.869836998144868,1,13,1.1864512021760438,0.004251188789452898
5149830.43161382,661.8267615541257,2452.686715053754,0.6629089395528416,0.4681403309207479,0.9949822564176788,0.7013788668145043,0,2,0.9421154079959994,0.0010313008506743911
5721116.869651976,704.5922261466972,3697.9482504908297,0.5322739025119416,0.4352628240363074,0.7763509585148283,0.87498446653584,1,12,0.21233635204931853,0.0004691755509998732
7245065.611168972,985.031416026311,4858.516257001627,0.8256699704347552,0.5801649411247748,0.5967990888505874,0.4152858557616741,1,11,0.9010365653516942,0.00021581270268934675
4257551.77944789,756.6138956096531,3298.2324247409992,0.9854456295290592,0.7495716869660627,0.774136582501139,0.8082426200433218,0,2,0.38319175006809525,0.00015670508814965499
4253641.252536179,903.9506814301113,3679.994107889287,0.9135227455714148,0.7731584204664482,0.6651760227594055,0.541380374230288,0,4,1.1580852688729593,0.0003283141613983627
6724508.02831812,643.5567390670559,3387.3852605319603,0.9873115584037828,0.6361556869644067,0.3781491000768556,0.562312175012592,1,7,0.12120097922163182,0.0008329436665834928
5444865.407795457,857.4810863544844,4463.273086925237,0.9228023975491982,0.6132290913964429,0.8571057133385229,0.4547810239640394,0,8,0.3621856493497609,3.5835656028870995e-05
6901477.266781961,994.4494077194287,2698.661126854052,0.9275979030984893,0.8592236336358461,0.6950629061770525,0.5154353581559076,0,3,0.6488982141630073,0.00023997978798345624
5433092.004514755,616.9251125657279,864.2644860282811,0.7885885976856712,0.4069499213107397,0.857091890511722,0.9952049398012017,0,1,0.18697524049924538,0.0014780943855274263
3264325.0719300937,995.3395299516287,4065.042631250457,0.7591261557066049,0.7662266513507907,0.408438358257226,0.6492340783380852,1,4,0.4784691177786183,0.0009044819394728759
3000307.4678332903,813.0931921818922,4685.401305569592,0.7031271332139137,0.8372029816738353,0.6768500097605429,0.9566592392132113,0,6,0.6469584705331157,7.149105399948881e-05
2672731.626411606,1061.3650601205632,4035.649093710243,0.90904744752294,0.49323139541215755,0.836636990549039,0.49773971691567886,2,6,0.591626577977371,0.003342890830022076
5993077.75213771,749.6450249807566,2731.7234054383835,0.5910338061390124,0.6832820628826403,0.9918131973135588,0.5224353052591117,1,9,0.6066437475741407,0.00222105609475429
6782895.234630512,895.3111637905247,2137.985482176717,0.5281124579120966,0.4016158853367249,0.9190780934696811,0.7346880122890428,1,13,1.0669253571332893,0.00331812013626348
7774043.212079572,789.8484420803675,4093.3970381363856,0.9739469113423376,0.22710321135632328,0.9050447389424475,0.6097195245274495,0,7,0.6558199609218497,3.984283807874684e-05
6264657.99848486,775.9469344898553,3669.7747435216083,0.5018890926017385,0.5692031051779403,0.47322209670247856,0.7863491251448776,1,13,1.1351515359084865,0.0018231359946991907
6744257.866302479,864.7326070564225,3349.0488468100043,0.9884146609379258,0.2571773206796255,0.8865892211963331,0.6532279454322583,0,12,0.2625048488404866,4.0747097434854504e-05
4129975.501019473,934.201867306226,5686.956011592549,0.8644266849368829,0.46607930464309527,0.41849689428007414,0.8869583424792772,0,14,0.4082816962566378,9.700737373574921e-06
3265376.274884215,487.6087720189987,2363.839886982402,0.6642494598489138,0.7983034506626666,0.43867536518390343,0.6589354427026503,0,9,0.8221673527133271,0.0029150977648894614
6275118.99862633,1158.4084022044694,5630.044425352959,0.8489099215431551,0.16881455005094442,0.3770817206204304,0.7434095094629584,0,10,0.4114348400925096,6.787245844771812e-06
5626521.128359101,335.08423986255036,3538.140685844768,0.9089375785925637,0.12434282853171973,0.900317571499651,0.5926439200142373,1,11,0.48200367635545666,0.0012057662487041415
5161166.561511339,628.7969725652761,1297.3154277549504,0.622681027993218,0.5851822779055101,0.3757781475159231,0.8224245924631924,0,5,1.09113101780835,0.006814310539759885
5581057.220949485,776.4327323087748,3284.956814817031,0.885447841639791,0.3648490612759161,0.396678035821507,0.7928405253794285,0,5,0.6924150922855363,0.0002723871588505808
5484778.223687309,903.0889922714871,4651.395291919329,0.9021848125041201,0.43435016554073225,0.4721210050576701,0.6382006196644346,0,5,0.46812683155524876,4.575059753897909e-05
6925725.289780342,1194.0431319353447,3061.933960634035,0.6246773150626728,0.4245684709266653,0.7008636863844487,0.5656192616743579,0,5,0.9543829556800039,0.00021315811303597662
6942478.3772254335,335.4271279437232,1730.2657505139262,0.5209631771889918,0.16929618320765086,0.9161261297102821,0.7684626248921794,1,14,0.17773122945522354,0.004696941405031383
5816330.52851052,673.0764679025723,3302.582561844596,0.6020611422790488,0.10285314614367565,0.5927597086788976,0.9658909895266046,0,4,0.7200288712268338,0.00032936038132426254
6268704.308844392,268.29162805018365,2471.393151329953,0.6003232044446972,0.8187385942914115,0.6824001644342496,0.47958581441596093,1,6,0.20963669436122956,0.007744637722504562
5771093.828637164,807.9054934775619,4090.177281305555,0.5326202270877416,0.27423884872299714,0.41654257997007704,0.8794699710073363,1,12,0.29453588225430255,0.0004310495468135687
4308245.401948072,867.9208961250076,4428.079779281134,0.8630036923275979,0.44086319349143066,0.4861620991284541,0.7257950636848544,1,1,0.16868999971845366,0.0003726209097630546
6134847.01236971,1197.6989355428132,2232.4755107022725,0.6899874622292042,0.8775406373368629,0.3937480337400424,0.7153358171043155,1,2,1.0918513316610805,0.005056373347520864
2908257.3967111073,830.1586902233636,2653.0351338612204,0.9421930837269292,0.7614100655869218,0.5869431914069628,0.9770104885455875,0,9,0.15302490464462018,0.00019368006740917734
6580837.328443824,1061.006282360595,4407.970958128325,0.626085552832593,0.18634468421016176,0.7132349610747346,0.763524878541134,0,6,0.6680580927342057,3.978129687105807e-05
3208215.5903509473,945.9592703847647,2469.386866041249,0.7266160825499637,0.5068152252900686,0.4988136710234179,0.8983106966491108,0,6,0.34747514218250874,0.00043389118795153286
5428704.930192099,691.187950748708,2201.410237006406,0.8195087144633815,0.6840632211960128,0.8921970989023548,0.708686349325418,1,10,0.5219474970669503,0.002562050637505178
3732269.0623607617,447.75981330199016,2085.5706418444943,0.938732474835889,0.65871422799937,0.986866845704644,0.5499120203530536,0,4,0.6430218031478135,0.0015574566489236423
5830083.47461164,868.7505745729527,3922.4463355497446,0.7623105508096875,0.7086734819235763,0.3841083966202067,0.8166941628748657,0,5,0.5950661554121527,0.00011998988575557864
4949112.161108137,426.97449571365905,3870.9892634209573,0.6867623139061914,0.46596372391042823,0.3125020392107269,0.9539061426664024,1,9,0.9228959088589489,0.0027251321628545978
2607866.062755001,1123.801768167411,2679.14476354515,0.9335075392360044,0.24073834346422568,0.8528438351763487,0.9047380573660453,0,2,1.1030716588817384,0.00039967107630302097
5631049.446527719,759.484474490794,3506.102475353881,0.6551232123438053,0.47189795513549815,0.4334498744623414,0.5190181637440509,0,3,0.4302994354931687,0.0003481704139383191
4133118.834750934,1098.7943528778542,5332.558860986157,0.5397118498162883,0.6183097993386336,0.5472026148626012,0.5901334714372901,1,10,0.12699454687166478,0.00010751611391263265
6321720.081220054,679.9463914669001,2331.127811698134,0.72252105375512,0.5868736692841344,0.5759618527930672,0.7101284043842065,0,8,1.0833399793138156,0.0011654761986480365
5001988.533101611,867.212696600248,1157.9088691874606,0.892546653248996,0.15641764303088596,0.9416195722306611,0.7429619771416391,0,9,1.1766624722693335,0.0017171837256896706
5593131.478082057,852.3372143336723,4046.0906908644447,0.5153904158767615,0.1519619472657534,0.7611867510363134,0.516288468675117,0,12,0.576686291810151,0.00010780781433340841
3563646.5674771816,788.7389704972691,3367.518603318094,0.792941122494796,0.8722062649241695,0.32842664321202353,0.5380074040090987,0,5,0.6013677650841507,0.0005701630723599016
4116001.652858957,691.835121650852,2647.9698958218783,0.797232024263618,0.22144436403181686,0.3103671684999082,0.8552986414212619,0,3,0.25857172153490243,0.0006265023860993205
4312042.045848373,898.11400461763,4282.496284825889,0.9642708817136908,0.3355699712093776,0.4396976682711961,0.8381904500289654,1,1,0.6230757951055835,0.0005488519300831354
6285053.720363834,568.4591841291979,4507.070173602548,0.643232408572511,0.7141075857249324,0.5227203586108979,0.9035252887773346,1,12,0.4336841595790712,0.0003534997516094481
7516065.631708234,497.6411677602353,850.0663761438889,0.639418306605348,0.42774166065853997,0.6391666838606193,0.9597578843681387,1,2,1.1938180742897497,0.03955164676815466
3792242.372385686,1110.7067233317068,2716.882508802214,0.7202418256698391,0.24517188260802616,0.8864875886161988,0.584956671341615,0,4,0.3033327606273082,0.00021657942088927723
6615272.21698652,981.7919972230252,6281.019477436226,0.6784574507357576,0.4737859058478252,0.5203724292243316,0.9157569739423477,0,4,0.5164454052137037,6.264906767274444e-06
1745483.8734114468,816.47290215056,4200.085898957829,0.8681729313446633,0.5551599766106927,0.5635760534901587,0.7996070747657118,0,5,0.778152180198464,0.00020012150284895772
3208715.898361566,1216.2855956359454,4311.32436595658,0.8208760385657747,0.46221328742246054,0.5305365510067603,0.9746622543350797,0,9,0.4796359070046383,3.0581201132811263e-05
3561832.315719838,733.0586203187888,4907.473134357774,0.8794605189531332,0.8351568603776873,0.3062757352230339,0.5632444936140496,0,14,0.6218658929572299,7.800518358909135e-05
2971236.9658389166,1130.6758049972448,3520.4825902396715,0.9100208955993445,0.32775943607960345,0.9686410773826838,0.5618029009837153,0,12,1.1708319965649638,0.00014642839150791828
2624617.41531863,843.8935212314555,4456.020992109944,0.9614905663670739,0.6290657285597367,0.39729711889553165,0.822576069215636,0,2,0.658878513655878,0.00012760816503953632
5619498.368206697,543.8123124809025,4361.674452604643,0.7154683658923238,0.1898357771279182,0.5013672347422728,0.9570464644229658,0,2,1.1013524823211993,0.0002558714697351406
4678898.453408208,1262.0100479427124,4146.849796103311,0.9923486947357747,0.41382836613122126,0.39051231146750925,0.8947334948718608,5,5,0.1473911556198074,0.1418423547655857
5569108.096407665,1047.6777116560213,3113.5856352591145,0.6078304067018263,0.692794601267979,0.6433802093097059,0.8362237346760137,1,12,0.23180017829201932,0.0004925139290291754
6035709.029182269,769.744742247609,3706.4707068395105,0.8571825809736643,0.27985355247157234,0.9525162804597493,0.632385518834433,1,2,1.1389627542284289,0.0013089224278762218
5398425.4897588,981.7928148834873,2793.966122831866,0.7670046586535946,0.5718168365235301,0.37049050233784037,0.8306604008211844,1,14,0.24160422285690428,0.000806285624162315
5986644.76422556,699.0741415005233,3515.377165479794,0.9084502973424418,0.22274962336724827,0.6086278465119472,0.8806573458584886,0,10,0.9102063149301415,0.0001574114218801488
4895701.570636596,1007.2872587648856,2097.810929480879,0.738385260303213,0.18216135308909687,0.3156623920401049,0.8519714078743627,0,5,0.5906039645673643,0.0007263611464885238
3219509.917541383,202.23035867901012,2551.251210472457,0.8919693176812156,0.5185861991400341,0.8396287549703036,0.8060864789716738,0,12,0.5474231621199508,0.0009710830365622274
6586721.271231194,545.0496665763516,3161.2255496900843,0.965084357323839,0.640008796868823,0.7488583004880974,0.4282787510144218,1,5,0.8251422907036865,0.0026474239774727263
4116331.8008283097,1044.8149360717407,2367.5534822839086,0.8661471330700437,0.19069365298758678,0.7897890645950051,0.7958289598688852,0,7,0.9003609077847106,0.00039684738321123513
3596605.5518563613,737.5861154452701,2893.9792751057885,0.8880471431091621,0.834221001898332,0.6306354526270129,0.6869767932897463,0,4,1.1251662083142766,0.0009866813438338885
4733123.186293403,851.8855737221854,3303.288827893381,0.5335877156329281,0.2806178101579735,0.935343120689484,0.9769415629298113,2,2,0.38257403776271387,0.005555404669841749
3630783.6210552305,463.30358447114133,3982.714813597253,0.6024788311161403,0.19598024652744003,0.5866902156108267,0.7643139300262426,1,8,0.8678884154275581,0.0030323899147951775
4373854.427015851,1261.9667489255257,4639.108762223491,0.9871518702517968,0.26215912668016844,0.6598595523509538,0.7649363537411795,0,14,0.47651439943992346,1.0832244971467135e-05
5516080.8823452,1097.6324109294192,2943.4587543462703,0.8465935018936972,0.23565796522547355,0.7867024555894405,0.99643311242185,2,1,0.8893707193712751,0.005858469815686482
5522512.60886919,749.8286954061676,5102.125540722349,0.7807245086555024,0.1725397204903592,0.6643924487668219,0.4561526738685433,0,10,0.25632773851241486,2.8658026325443384e-05
3653254.9003615556,698.8260357841684,4626.333294350592,0.683488186698225,0.738271387822966,0.43253495354142957,0.5657897710602118,0,1,0.6032968047035824,0.000233877049208874
4268441.940576883,1057.4010903549233,4104.91259833273,0.522194500603459,0.4964302197952888,0.5219494326314383,0.7936476633814153,2,12,0.30199270044395576,0.002123879102782038
6611499.507155365,1295.6176125422319,3684.3789551559425,0.6845679539820675,0.41081555230294625,0.36460612769716366,0.5891417536206248,0,12,0.47009085274994494,5.200760337905085e-05
5744600.176600912,1038.4400639528385,3882.9450102422497,0.749456436644788,0.8605023415873065,0.6028294480521085,0.6076900887574732,0,11,0.8871923482087192,9.787794190137059e-05
8112597.559022812,1342.9506668491506,4924.461380799658,0.6057297546934434,0.3968067096518326,0.7265744651604296,0.9355869638782651,1,12,0.356684834423562,2.4875371410654946e-05
6770192.260612291,569.4121677345205,4968.2955917111285,0.5865683956369163,0.2335781808377515,0.38297096098839845,0.7476123430238779,0,7,0.8533722941986865,0.00011182926668472053
6716439.602839909,595.1532923753024,5101.9360740603715,0.7542082756787585,0.319234313541277,0.7414109850290902,0.4617193496824928,1,4,0.6455342134522355,0.00037728577630372057
2918197.1743162973,502.7647204866628,3549.5921982524037,0.792952117813772,0.29117322687087716,0.9250104978264765,0.5865175514395731,0,3,0.20124021276227436,0.00030067304043459404
6145790.527450134,910.4401624123699,4165.960597998335,0.6199589594272624,0.4989930236506439,0.5364066130898637,0.44563502589965087,0,1,0.5253641537377474,0.00015245113871784302
4920339.797454634,843.9008874510924,5112.255807946462,0.7936947372281065,0.3332040991636592,0.45542316735317384,0.7336779600682871,0,12,1.0561268232562766,5.502848271774296e-05
4173527.2946926258,762.0122191320037,2751.5407581003287,0.9501699819371474,0.5128489377490895,0.9251042446893321,0.5039609178255938,1,13,1.1882199877519817,0.0032529461739617756
5252023.010798792,1002.3146570308247,3117.8997755380356,0.7365866290106768,0.6354347399574312,0.784361665128284,0.9142690900150637,0,8,0.5058132070495341,0.00010096641981279639
6417817.301917225,1108.082151303666,3519.243995616174,0.9286950847935906,0.7218390285706063,0.3737764076395877,0.7463884158738999,0,8,0.16036220434056758,4.3686996706603856e-05
5751247.386506317,418.58439767828946,4579.518485575288,0.9636357222666592,0.6681262250137847,0.5856783664432127,0.43562538515865684,0,12,0.24320655173671873,6.842735066892767e-05
3682289.2979869107,650.7569930247212,4598.206580862347,0.5461970144685429,0.26447257316508876,0.7718627198281841,0.5805253981745914,0,4,0.966963255338883,0.0002812356583051586
6113688.370388931,1005.0358985307649,3222.9630665624777,0.5479057898283985,0.19271977539420304,0.7020687124828183,0.7698026003416761,0,2,0.8213657805086462,0.00026507884836209707
4043618.6868860545,683.0653290353545,1689.6686547443478,0.7380220914438007,0.5339601272810007,0.7329829835449111,0.601298990916297,2,4,0.4135131991440254,0.060847415542598676
5325024.67844643,600.4484809104615,3795.4207331551606,0.7940512221588514,0.25912943296651614,0.6969946217817482,0.7079060011563735,1,7,0.5304284189781551,0.0009843376975238217
4544974.898784298,1054.6343569125986,2398.0206352059186,0.7129417322325147,0.16794697741721062,0.8586429557134231,0.9456173768096414,1,4,0.9922652543701289,0.0025870342282879157
4671700.622396561,477.624982569005,1712.076554431733,0.6632253852087515,0.5216754743835338,0.524298869757885,0.610021582303767,0,13,0.554420941653655,0.002464284890573254
6149364.4625607645,724.6050480522238,1983.3541271195402,0.8204970580630779,0.3614353480862364,0.795923643529554,0.6015237174818728,0,11,0.9313505330197035,0.0008557712868037166
3439709.420276153,882.1610064512022,3891.6572094146727,0.5010407561749601,0.7049192095508031,0.993755609745999,0.8918541047876193,0,11,0.4247262715219224,7.577034597242564e-05
7917792.611415399,656.5450215224703,5133.244833119368,0.9840366404318712,0.35135330443873447,0.5729712004468263,0.591253913750062,1,3,0.8972929784544746,0.00026503268997802156
2268370.8960582553,995.7889140032937,3546.6734194834926,0.6160395440940111,0.882973709644651,0.8537338201883551,0.4467750064842354,0,10,0.6130371874159777,0.00025205070180007706
4103498.475117714,657.7807562006577,3753.6567855751578,0.9585493842915036,0.7068185530085666,0.4722764659953197,0.5085669725424969,0,12,0.6998897098264453,0.0002445751715426874
5555317.834912611,1152.1548733614798,4919.473926653511,0.554507372267253,0.1461545771910897,0.4973276985988345,0.9692801504777806,0,1,0.7586064235854068,3.8564569573346636e-05
5876471.249652964,768.5634256260569,1646.654109099735,0.6190435910222862,0.507098192285021,0.9544047119284801,0.9599756755466328,1,9,0.5956321639496762,0.0036254817522245403
4849286.419142441,967.8175341763384,4124.211705920326,0.6174368505437502,0.5500964009712883,0.3181568493740821,0.5348872544668887,1,5,0.6127491816669141,0.0011721977758841508
4913913.945497686,986.5059882457041,3486.0922588174144,0.9980764521003231,0.6562421685452782,0.45219914140258044,0.7321011238592114,1,2,0.3922794827618864,0.000700765138595739
5615825.127991425,643.1149993139818,4179.268950598481,0.5023002728629422,0.4982374376270066,0.6380444884684021,0.4824208602538017,1,6,1.1843408159216235,0.0029774507378695363
4653395.783813479,286.62836283602786,2919.819309915421,0.8198191046517479,0.48675487873165857,0.5812933351929305,0.8048065771069215,0,2,1.0963965616536675,0.0020628361019865375
7089771.886902358,890.1889386659587,2518.475251488221,0.9348432905304265,0.3943508893420902,0.7404188118645219,0.5111834776058864,0,12,0.6801211103806639,0.00021258241496088792
6259023.671347403,818.0720867812174,3668.6106851427267,0.8361368270123684,0.317169107119339,0.4349054352522673,0.4298742537529624,0,6,0.1380923538121385,0.00012025484927495213
6309236.526508452,938.9565068937818,5479.029588001354,0.6813669091084721,0.8569601695813875,0.3493829030579719,0.8949380843252795,0,9,0.2852707679404872,1.1992773050843662e-05
3550764.9149443745,743.3681319042905,4533.092125449755,0.9791546813514674,0.35407733570749755,0.55853337846333,0.5952402296341754,0,2,1.0393287325797211,0.0002043297150805107
4880917.363391446,692.393075299821,2890.76867578389,0.9467603772945206,0.15073705966426454,0.6670486695009267,0.4651134421360582,0,13,1.12389328038774,0.0006242639603798482
4549301.076918945,1302.1182527454248,1890.8335568224643,0.7169774601247589,0.23382779143472981,0.693401285959438,0.9003423705173351,0,1,0.27742131503188766,0.0002745733483181506
3491597.936465801,431.9114846223055,1481.5192595626575,0.7866642463055817,0.7858213088330318,0.7210454664797267,0.8574384865276891,0,7,0.9079705219924756,0.004218626400886675
5540246.27591865,983.4876195910597,5079.319342220578,0.9837595939026204,0.5693067672987072,0.6840633970330884,0.8102550702591809,0,8,0.7853256405336327,1.7351745031021106e-05
4193531.3633302753,656.3495354541523,2353.901254237007,0.991280180963235,0.7230244395016525,0.4720263796798313,0.9467492259067175,1,2,0.43372346694623476,0.0037999341912250714
5983105.744775356,716.0553455648945,3109.3839044060765,0.7249116378589762,0.7470252369117555,0.8351848151783012,0.6935356521223811,0,4,0.5797005439893987,0.0002654919065314528
3394712.6556585026,720.7242918565086,5085.453351293092,0.9236750140715443,0.7585891513688586,0.361446183217579,0.47683389855207864,1,8,0.844996370113075,0.000723287056131703
7578560.919262731,599.1414314571857,1563.3182534252098,0.6509901134769682,0.540490966195687,0.4388477156865281,0.4368078459370717,0,12,0.21142550518307035,0.001236102258946482
3655501.0121119074,942.8060525590598,5290.71741137007,0.6859064364653323,0.24169647655928392,0.8175646063133798,0.5910646107757952,0,14,0.30794691711859756,1.643280316959848e-05
5328953.505800654,1147.6608989874892,3195.6314553289976,0.5824109414951131,0.21858620178891341,0.4958082938736762,0.45209849808244973,2,4,0.13664646949600093,0.0063743233828246525
6187788.965582102,917.5034153116653,2121.7000217135133,0.6045922963883652,0.55918753630009,0.6454314091265836,0.7213056642082513,0,12,1.092421897954641,0.0008223992259318306
4144039.354699831,825.8454990530238,3203.1788874213044,0.8284366511296795,0.39321148294854114,0.5290384185988912,0.40869941069389476,0,9,0.7312858084889634,0.0004687626606020709
6278702.965149426,553.3898752251883,2632.883862318227,0.7553908090035404,0.5464385929966139,0.6548868481312022,0.6662579809056256,0,1,0.6757701793895952,0.0008934147751420966
3156224.6032993756,929.2063164561127,4028.983758686859,0.6155659303128014,0.49878227539029185,0.5426590599631556,0.5070761739121513,0,10,0.876864704678157,0.0002745390531787547
7178176.548773841,1339.0874079323246,2722.2410793346667,0.7014548081808263,0.5817584637580387,0.9959455929342352,0.6209608263202949,1,13,1.187185246054014,0.00066437785848944
5021223.8974486375,704.8263440512269,1206.0293468971483,0.6865917299318409,0.12568943258925228,0.5502343125507027,0.8050204448624134,0,7,0.2894610172809131,0.0017276415306580327
